0	 1	 1
1	 1	 1
2	 1	 1
3	 1	 1
4	 1	 1
5	 1	 1
6	 1	 1
7	 1	 1
8	 1	 1
9	 1	 1
10	 1	 1
11	 1	 1
21	 1	 1
22	 1	 1
23	 1	 1
24	 1	 1
25	 1	 1
26	 1	 1
27	 1	 1
28	 1	 1
29	 1	 1
30	 1	 1
31	 1	 1
32	 1	 1
63	 1	 1
64	 1	 1
65	 1	 1
66	 1	 1
67	 1	 1
68	 1	 1
69	 1	 1
70	 1	 1
71	 1	 1
72	 1	 1
73	 1	 1
74	 1	 1
84	 1	 1
85	 1	 1
86	 1	 1
87	 1	 1
88	 1	 1
89	 1	 1
90	 1	 1
91	 1	 1
92	 1	 1
93	 1	 1
94	 1	 1
95	 1	 1
126	 1	 1
127	 1	 1
128	 1	 1
129	 1	 1
130	 1	 1
131	 1	 1
132	 1	 1
133	 1	 1
134	 1	 1
135	 1	 1
136	 1	 1
137	 1	 1
231	 1	 1
232	 1	 1
233	 1	 1
234	 1	 1
235	 1	 1
236	 1	 1
237	 1	 1
238	 1	 1
239	 1	 1
240	 1	 1
241	 1	 1
242	 1	 1
